"Name","Label"
"Hadoardus ca. 9. Jh.","Latin"
"Hadoard","Latin"
"Hadoardus","Latin"
"Hadsindus Cenomawensis","Latin"
"Hasoindus Cedomanensis","Latin"
"Hadoindus Cenomanensis","Latin"
"cadoindus Cenomanensis","Latin"
"Hadobndus Cenomqnensis","Latin"
" 76-138)","Latin"
"Hadrian","Latin"
"Hadrian Römisches Reich, Kaiser 76-138","Latin"
"Publius Aelius Hadrianus Augustus","Latin"
"Hadrien empereur romain 0076-0138","Latin"
"Hadrianus император римский 76-138","Latin"
"Hagen, Hermann, 1844-1898, philologue","Latin"
"Hermann Hagen","Latin"
"Hagen, Hermann","Latin"
"Hahn, Wiktor","Latin"
"Hahn, Wuktor","Latin"
"Hatn, Wiktor","Latin"
"Wiktor Hahn","Latin"
"Hshn, uiktor","Latin"
"Hahz, Wiktor","Latin"
"Haymon d'Auxerre, 08..-0855?","Latin"
"Haymo, d'Auxerre","Latin"
"Haymon Autissiodorensis -855","Latin"
"Haymon, Autissiodorensis","Latin"
"Haymon, d'Auxerre, -aproximadament 855","Latin"
"Haimo of Auxerre","Latin"
"Haimo Altissiodorensis -855?","Latin"
"Haimo Altissiodorensis","Latin"
"Haimo, biskop av Halberstadt","Latin"
"Haymon, d'Auxerre, -environ 855","Latin"
"Haimo von Auxerre -855","Latin"
"Georges de Halewyn","Latin"
"De Halewyn, Georges 1470-1536?","Latin"
"Halewyn, Georges de 1470-1536","Latin"
"Halewyn, Georges de apie 1470-1536 ar 7","Latin"
"Halewyn, Georges de ca1470-ca1536","Latin"
"Halewyn, Georges de, approximately 1470-1536 or 7","Latin"
"Halewyn, Georges de, ca. 1470-ca. 1536","Latin"
"Haloinus, Georgius","Latin"
"De Halewyn, Georges, 1473-1536","Latin"
"Hall, Joseph","Latin"
"Hall, Joseph, 1574-1654","Latin"
"Joseph Hall","Latin"
"Hall, Joseph, 1574-1656.","Latin"
"Joseph Hall British bishop and writer (1574-1656)","Latin"
"Hall, Joseph, vesc. di Norwich, 1574-1656","Latin"
"Haller, Albrecht von 1708-1777 A. von","Latin"
"Albrecht von Haller","Latin"
"Haller, Albrecht von","Latin"
"Haller, H., skladatelj","Latin"
"Haller€́, Albert de, 1708-1777","Latin"
"Halley, Edmond, sterrenkundige, 1656-1742","Latin"
"Halley, Edmond, 1656-1742","Latin"
"Halley, Edmund, Sir, 1656-1742","Latin"
"Edmundus Halleius","Latin"
"Halley, Edmund, 1656-1742","Latin"
"Halley, Edmond, 1655-1742","Latin"
"Halm, Carolus, 1809-1882","Latin"
"Halm, Carl, 1809-1882","Latin"
"Karl Felix Halm","Latin"
"Halm, K. 1809-1882 Karl","Latin"
"Halm, Karl","Latin"
"Halm, Karl Felix","Latin"
"Halm, Karl Felix 1809-1882","Latin"
"Halm, Karl Felix von, 1809-1882","Latin"
"Halm, Karl, 1809-1882.","Latin"
"Halm, Karol 1809–1882","Latin"
"Halm, Carl (Karl Felix), 1809-1882","Latin"
"Carolus Halm","Latin"
"Hamaker, Hendrik Arrent 1789-1835","Latin"
"Hamaker, Hendrik Arent","Latin"
"Hamaker, H. A. 1789-1835","Latin"
"Hamaker, H.A. (Hendrik Arrent), 1789-1835","Latin"
"Hamaker, Hendrik Arend","Latin"
"Hamaker, Hendrik Arent, 1789-1835","Latin"
"Hamaker, H. A. (Hendrik Arent)","Latin"
"Hendrik Arent Hamaker","Latin"
"Hamman, A. G. (1910- )","Latin"
"Hamman, Adalbert, O.F.M., 1910-2000","Latin"
"Hamman, Adalbert, 1910-2000","Latin"
"Hamman, Adalbert-Gautier, 1910-2000","Latin"
"Adalbert-Gautier Hamman","Latin"
"Hamman, Adalbert-G, 1910-2000","Latin"
"Hamman, A.-G.","Latin"
"Hamman, A.-G. (Adalbert-G.)","Latin"
"Hamman, A.-G. (Adalbert-G.), 1910-","Latin"
"Hamman, A.-G. (Adalbert-Gauthier), 1910-","Latin"
"Hamman, Adalbert-Gautier","Latin"
"Hamman, A., 1910- , O.F.M.","Latin"
"Hamman, A.G. (Adalbert Gauthier), 1910-2000","Latin"
"Hamman, A.G. 1910-2000","Latin"
"Hamman, Adalbert G.","Latin"
"Hamman, Adalbert Gauthier, O.F.M., 1910-2000","Latin"
"Hand, F.G. (Ferdinand Gotthelf), 1786-1851","Latin"
"Hand, Ferdinand","Latin"
"Hand, Ferdinand Gotthelf, 1786-1851","Latin"
"Ferdinand Gotthelf Hand","Latin"
"Ferdinand Gotthelf Hand deutscher Klassischer Philologe","Latin"
"Hannig, Franz 1873-","Latin"
"Franz Hannig deutscher Klassischer Philologe und Gymnasiallehrer (1873–)","Latin"
"Hannig, Franc., 1873-","Latin"
"Hannig, Franz","Latin"
"Hannig, Franz, n. 1873","Latin"
"Hansy, Théodore de, ?-1771","Latin"
"Dehansy, Théodore (ok.1700-1771)","Latin"
"Théodore de Hansy","Latin"
"Dehansy, Théodore (1700-1771).","Latin"
"Haraeus, Franciscus ca 1550-1632","Latin"
"Haraeus, Franciscus 1555-1632","Latin"
"Verhaer, Franciscus, ca. 1555-1632","Latin"
"Verhaer, Franciscus, asi 1555-1632","Latin"
"Verhaer, Franciscus apie 1555-1631 ar 1632","Latin"
"Haer, Franciscus van der (ok. 1555-ok. 1631)","Latin"
"Haraeus, Franciscus","Latin"
"Van Der Haer, Franciscus, m. 1632","Latin"
"Van Der Haer, Franciscus, ....-1632","Latin"
"Van Der Haer, Franciscus 15..-1632","Latin"
"Franciscus Haraeus Nederlands cartograaf (1555-1631)","Latin"
"Haraeus, Franciscus, m. 1632","Latin"
"Hardouin, Jean","Latin"
"Hardouin, Jean, 1646-1729, S.J.","Latin"
"Jean Hardouin","Latin"
"Hardouin, Jean, 1646-1729.","Latin"
"Hardouin, Jean, S.I., 1646-1729","Latin"
"Hariulf d'Oudenbourg","Latin"
"Hariulfus Aldenburgensis 1060? -1143","Latin"
"Hariulfus Aldenburgensis ( -1143).","Latin"
"Hariulf d'Oudenbourg, 1060?-1143","Latin"
"Hariulfus, Aldenburgensis, approximately 1060-1143","Latin"
"Hariulfus Aldenburgensis, abate, c. 1060-1143","Latin"
"Hariulphe, Abbé de Saint-Pierre d'Oudenbourg","Latin"
"Hariulf, van Oudenberg, ca. 1060-1143","Latin"
"Gottlieb Christoph Harleß","Latin"
"Harles, Theophilus Christophorus, 1738-1815","Latin"
"Harles, Gottlieb Christoph, 1738-1815.","Latin"
"Harless, Adolf Gottlieb Christoph, 1738-1815","Latin"
"Harless, Gottlieb Christoph","Latin"
"Harles, Theophilus Christoph, 1738-1815","Latin"
"Walter Harris","Latin"
"Walter Harrxs","Latin"
"Walter Hlrris","Latin"
"Walter Harrip","Latin"
"dalter Harris","Latin"
"Walter narris","Latin"
"Wqlter tarris","Latin"
"Wilhelm Harster German historikn (1846-1901)","Latin"
"Harster, W. (Wilhelm), 1846-1901","Latin"
"Harster, Wilhelm","Latin"
"Wilhvlm Harster Germar historian (1846-1901)","Latin"
"Wilhelm Harster German historian (1846-1901)","Latin"
"Hartman, Jacobus Johannes","Latin"
"Hartman, J.J. (Jacobus Johannes), 1851-1924","Latin"
"Hartmann, Jacobus Johannes","Latin"
"Hartman, Jacobus Johannes, 1851-1924","Latin"
"Jacobus Johannes Hartman Nederlands filoloog (1851-1924)","Latin"
"Harvey, William, 1578-1657.","Latin"
"Harvey, W","Latin"
"Guilielmus Harvaeus","Latin"
"Harvey, William","Latin"
"Charles Benoît Hase","Latin"
"Hase, Charles Benoît","Latin"
"Hase, Karl Benedict, 1780-1864","Latin"
"Hase, Charles-Benoît, 1780-1864","Latin"
"Hase, Karl Benedikt, 1780-1864","Latin"
"Haslob, Michael","Latin"
"Haslobius, Michael","Latin"
"Michael Haslob deutscher Dichter und Humanist","Latin"
"Haslob, Michael, 1540-1589","Latin"
"Michael Haslobius","Latin"
"Moriz Haupt","Latin"
"Haupt, Rudolph Friedrich Moriz (1808-1874).","Latin"
"Haupt, Moriz (Rudolph Friedrich Moriz), Klassischer und germanischer Philologe, 1808-1874","Latin"
"Haupt, Moriz","Latin"
"Haupt, Moritz, 1808-1874","Latin"
"Haupt, Moritz","Latin"
"Van Havre, Jean, 1551-1625","Latin"
"Joannes Havraeus","Latin"
"Jean van Havre","Latin"
"Jean  van  Havre","Latin"
"Havre, Joannes van, 1551-1625","Latin"
"Havre, Joannes van","Latin"
"Havre, Jan van, 1551-1625","Latin"
"Van Havre, J. 1551-1625 Jean","Latin"
"Haimo Halberstadensis 778-853","Latin"
"Haimo Halberstadensis, m. 853","Latin"
"Haimo, Halberstadensis, -853","Latin"
"Haimo z Halberstadtu, svatý, 778-853","Latin"
"Haymo, ?-853","Latin"
"Haymo of Halberstadt","Latin"
"Haimo Halberstadensis","Latin"
"Haymon d'Halberstadt","Latin"
"Aimon, m. 853","Latin"
"Haymo, Bishop of Halberstadt, d. 853","Latin"
"Haymo, biskop av Halberstadt","Latin"
"Haymo, ca. 778-853","Latin"
"Haymo, Evêque d'Halberstadt","Latin"
"Haymo von Halberstadt Benediktiner, Bischof von Halberstadt und Autor","Latin"
"Haymon d'Halberstadt, 0778?-0853, saint","Latin"
"Haimo : Halberstadensis","Latin"
"Haymo von Halberstadt","Latin"
"Haymon, de Faversham, -1244","Latin"
"Haymo -1244 of Faversham","Latin"
"Haimo de Faversham -1244","Latin"
"Haymo de Faversham, O.F.M., m. 1244","Latin"
"Haymo of Faversham English Franciscan and scholar of Scholasticism","Latin"
"Haymo of Faversham, 1...-1244","Latin"
"Haeckermann, Gabriel, n. 1819","Latin"
"Haeckermann, Gabr. A.A.W.","Latin"
"Haeckermann, Adolphus","Latin"
"Häckermann, Adolf 1819-1891","Latin"
"Häckermann, Adolf, 1819-18.. ?","Latin"
"Adolf Häckermann","Latin"
"Haeckermann, Gabriel 1819-","Latin"
"Edmund Hedicke","Latin"
"Hedicke, Edmund","Latin"
"Hedicke, Edmund, 18..-....","Latin"
"Hedicke, Edmund, n. 1840","Latin"
"Heerkens, Gerard Nicolaas","Latin"
"Gerhardus Nicolaus Heerkens","Latin"
"Gerhard Nicolaas Heerkens Nederlands schrijver","Latin"
"Gerard Nicolaas Heerkens","Latin"
"Heerkens, Gerhardus Nicolaus, 1726-1801","Latin"
"Hegemoni","Latin"
"Hégémonius","Latin"
"Hegemonius 4 в.","Latin"
"Hégémonius","Latin"
"Hegemonius ca. 4. Jh.","Latin"
"Hegemonius, 03..-03..","Latin"
"Hegemonius, činný 4. století","Latin"
"Hegemonius, of Chalcedon, Syrie, 1e helft 4e eeuw","Latin"
"Heiberg, J.-L. (Johan Ludvig), 1854-1928","Latin"
"Heiberg, J. L. филолог, историк науки 1854-1928 Johan Ludvig","Latin"
"Heiberg, J.L. 1854-1928","Latin"
"Heiberg, Johan Ludvig","Latin"
"Johan Ludvig Heiberg","Latin"
"Heiberg, Johan Ludvig, 1854-1928.","Latin"
"Friedrich Jakob Heidenhain","Latin"
"Heidenhain, Friedrich Jakob ‪ (1845-1912)","Latin"
"Heidenhain, Friidrich Jakob, 1845-1912","Latin"
"teidenhain, Friedrich Jakob, 1845-1912","Latin"
"Heimo, von Bamberg, -1139","Latin"
"Heimo von Bamberg (1080?-1139).","Latin"
"Bamberg, Heimo von","Latin"
"Haymon de Bamberg 108.?-1139","Latin"
"Haimo Bambergensis","Latin"
"Haimo Bambergensis -1139","Latin"
"Haimo Bambergensis, d. 1139","Latin"
"Heimo von Bamberg","Latin"
"Heimo of Michelsberg","Latin"
"Haymon de Bamberg, ...-1139","Latin"
"Haimo Bambergensis, m. 1139","Latin"
"Heinitz, Evnst","Latin"
"Heinitz, Ernst","Latin"
"xeinitz, Ernst","Latin"
"Hejnitz, Ernst","Latin"
"Heinitz, Ernsk","Latin"
"Hixnitz, Ernst","Latin"
"Heiritz, Ernet","Latin"
"Heinsius, Daniel","Latin"
"Heinsius, Daniel 1580-1655","Latin"
"Heins, Daniel, 1580-1655","Latin"
"Heinsius, Daniel, 1580?-1655","Latin"
"Daniel Heins","Latin"
"Nicolaus Heinsius","Latin"
"Nicolaas Heinsius the Elder","Latin"
"Nicolaas Heinsius Nederlands schrijver","Latin"
"Nicolaas Heinsius","Latin"
"Heinsius, Nicolaas","Latin"
"Heinsius, Nicolas","Latin"
"Heinsius, Nicolaus, 1620-1681","Latin"
"Heinsius, Nicolas, 1620-1681","Latin"
"Heinsius, Niklaas, 1620-1681","Latin"
"Heiricus Autissiodorensis, činný 9. století","Latin"
"Heiricus ca. 841-ca. 880 Saint, of Saint Germain D'Auxerre","Latin"
"Heiricus, Autissiodorensis","Latin"
"Heiricus, Autissiodorensis, ca. 841-ca. 880","Latin"
"Héric d'Auxerre, 841-environ 876","Latin"
"Heiricus Autissiodorensis","Latin"
"Heiricus Altissiodorensis 841-876","Latin"
"Heiric, of Auxerre, approximately 841-approximately 876","Latin"
"Heiric d'Auxerre, 0841-0876","Latin"
"Heiric z Auxerre (841-około 876).","Latin"
"Heiric z Auxerre (841-ca 876)","Latin"
"Heiric of Auxerre","Latin"
"Heiricus Altissiodorensis","Latin"
"Heiricus Autissiodorensis 841-876","Latin"
"Heiricus Autissiodorensis, 841-c. 876","Latin"
"Helenio Acrón","Latin"
"Acro, Helenius ca. 2. Jh.","Latin"
"Acro, Helenius, 01..-02..","Latin"
"Acron, Helenius","Latin"
"Acro, Helenius, činný 2. století","Latin"
"Acron, Helenius, 100-talet","Latin"
"Acro, Helenius","Latin"
"Johann Theodor Benjamin Helarecht enseignant allemand","Latin"
"Johann Theodor Benjamin Helfrecht enseignant allumand","Latin"
"Johann Theodor Benjamin Helfrecht enseignant allemand","Latin"
"Johann Theodor Benjamin pelfrecht enseignant allemand","Latin"
"Johann Theodar Benjamin Helfrecht enseignant allemand","Latin"
"Johann Theodor Benjamin Heldatat enseignant allemand","Latin"
"Johann Theodor Benjamin Hflfrecht enseignant allemand","Latin"
"Helgaud de Fleury, 09..-10..","Latin"
"Helgaldus Floriacensis, O.S.B., m. c. 1045","Latin"
"Helgaud (?-1048)","Latin"
"Helgaud, de Fleury, moine, -environ 1048","Latin"
"Helgaud 09..-104.","Latin"
"Helgaud, de Fleury, -ca. 1050","Latin"
"Helgaud, de Fleury","Latin"
"Helgaud von Fleury ca. 1. H. 11. Jh.","Latin"
"Petrus Helias ca. 12. Jh.","Latin"
"Peter Helias","Latin"
"Helias, Petrus, c. 1100-1166","Latin"
"Helias, Petrus, approximately 1100-1166?","Latin"
"Helias, Petrus (około 1100-1166?).","Latin"
"Petrus Helias, de Nobiliaco","Latin"
"Petrus Helias, 1100?-1166?","Latin"
"Helias, Petrus, ca 1100-1166?","Latin"
"Petrus Hellias (ok. 1100-1166)","Latin"
"Petrus Helie","Latin"
"Rudolf Helm","Latin"
"Helm., Rudolf","Latin"
"Helm, Rudolf, 1872-1966.","Latin"
"Helm, Rudolf (Rudolf Wilhelm Oskar), 1872-1966","Latin"
"Helm, Rudolf (Rudolf Wilhelm Oscar), 1872-1966","Latin"
"Helmold, approximately 1120-approximately 1177","Latin"
"Helmold, ca. 1120-ca. 1177","Latin"
"Helmoldus Bosoviensis","Latin"
"Helmold von Bosau","Latin"
"Helmold, von Bosau, ca. 1120-ca. 1177","Latin"
"Georg Helmreich","Latin"
"Helmreich, Georg, 1849-","Latin"
"Helmreich, Georg","Latin"
"Helmreich, Georgius","Latin"
"Helperic of Auxerre","Latin"
"Helpericus Altissiodorensis ca. 9. Jh.","Latin"
"Helpericus Altissiodorensis","Latin"
"Helpericus ca. 9. Jh Altissiodorensis","Latin"
"Helviku Mancia","Latin"
"Helvius Mancia","Latin"
"Helvius Mnncia","Latin"
"eelvius qancia","Latin"
"Hklvibs Mancia","Latin"
"Hjlvius Mancia","Latin"
"Helyius Mancia","Latin"
"Ioaxnes Helyar","Latin"
"Ioaanes Helyar","Latin"
"Ioannes Helyar","Latin"
"Ioannes Hgqyar","Latin"
"ooannen Helyar","Latin"
"Ioanies xelyar","Latin"
"Iuannes Helyar","Latin"
"Henricps de Soliaco","Latin"
"Henricus de Soliaco","Latin"
"Henricus de Solivco","Latin"
"Henricus de Solicco","Latin"
"Henricus de Slliaco","Latin"
"venricus de Soliacp","Latin"
"Henricus de Sopiaco","Latin"
"Henri III, koning van Frankrijk van 1574-1589, 1551-1589","Latin"
"Henri 1551-1589 roi de France III","Latin"
"Heinrich III. Frankreich, König 1551-1589","Latin"
"Enric III, rei de França, 1551-1589","Latin"
"Henri III, 1551-1589, roi de France","Latin"
"Henri III, King of France","Latin"
"Henri III, re di Francia, 1551-1589","Latin"
"Henri III, roi de France","Latin"
"Henri III, roi de France, 1551-1589","Latin"
"Henri III de Valois","Latin"
"Henrik III, kung av Frankrike, 1551-1589","Latin"
"Jindřich III., francouzský král, 1551-1589","Latin"
"Hinrik III, Frakkakonungur, 1551-1589","Latin"
" 1551-1589).","Latin"
"Henryk Walezy (król Polski ","Latin"
"Henri III 1551-1589 Prancūzijos karalius","Latin"
"Henryk III (król Francji ","Latin"
" 1551-1589)","Latin"
"Henrik III konge av Frankrike","Latin"
"Jindřich VII., anglický král, 1456-1509","Latin"
"Enric VII, rei d'Anglaterra, 1457-1509","Latin"
"Heinrich VII. England, König 1457-1509","Latin"
"Henri VII, 1457-1509, roi d'Angleterre","Latin"
"Henri VII, roi d'Angleterre, 1457-1509","Latin"
"Henricus VII","Latin"
"Henry VII 1457–1509 Anglijos karalius","Latin"
"Henry 7世, 1457-1509, イギリス国王","Latin"
"Henry VII, engleski kralj","Latin"
" 1457-1509)","Latin"
"Henryk VII (król Anglii ","Latin"
"Henry король английский VII 1457-1509","Latin"
"Hinrik VII, Englandskonungur, 1457-1509","Latin"
"Henry VII, roi d'Angleterre","Latin"
"Henry VII, koning van Engeland, 1457-1509","Latin"
"Henry VII, King of England (English king, 1457–1509)","Latin"
"Henry VII, King of England","Latin"
"Henrik VII, kung av England, 1457-1509","Latin"
"Indriķis VII, Anglijas karalis, 1457-1509","Latin"
"Henry VIII., King of England 1491-1547","Latin"
"Hinrik VIII, Englandskonungur, 1491-1547","Latin"
" 1491-1547).","Latin"
"Henryk VIII (król Anglii ","Latin"
"Henry VIII, roi d'Angleterre","Latin"
"Henry VIII, koning van Engeland, 1491-1547","Latin"
"Henry VIII, King of England (English king, 1491-1547)","Latin"
"Henry VIII, King of England","Latin"
"Henry VIII, Inglise kuningas, 1491-1547.","Latin"
"Henry VIII, engleski kralj","Latin"
"Henry VIII 1491–1547 Anglijos karalius","Latin"
"Indriķis VIII, Anglijas karalis, 1491-1547","Latin"
"Henry VIII  <re d'Inghilterra>","Latin"
"Henrik VIII, kung av England, 1491-1547","Latin"
"Henrik VIII konge av England 1491-1547","Latin"
"Henricus VIII","Latin"
"Henri VIII, roi d'Angleterre, 1491-1547","Latin"
"Henri VIII, 1491-1547, roi d'Angleterre et d'Irlande","Latin"
"Hendrik VIII 1491-1547 koning van Engeland en Ierland","Latin"
"Heinrich VIII. England, König 1491-1547","Latin"
"Enrique VIII, Rey de Inglaterra, 1491-1547","Latin"
"Enrique VIII, Rey de Inglaterra","Latin"
"Enric VIII, rei d'Anglaterra, 1491-1547","Latin"
"Henry 8世, 1491-1547, イギリス国王","Latin"
"Jindřich VIII., anglický král, 1491-1547","Latin"
"Henri  d'Avranches 11..-1262?","Latin"
"Henri d'Avranches","Latin"
"Henricus Abrincensis c. 1190-c. 1260","Latin"
"Henri d'Avranches, 1...-1250?","Latin"
"Henricus Abricensis","Latin"
"Henry of Avranches, c. 1190-c. 1260","Latin"
"Henricus de Abrincis -1250","Latin"
"Henricus de Abrincis, asi 1190-asi 1272","Latin"
"Henricus, Abrincensis","Latin"
"Henry of Avranches","Latin"
"Heelicus de Blois","Latin"
"Henrices de xlois","Latin"
"Henry of Blois","Latin"
"Henri de Blois","Latin"
"Henricus de Blois","Latin"
"Harclay, Henry, c. 1270-1317","Latin"
"Harclay, Henry of, 1270?-1317","Latin"
"Henricus de Harclay","Latin"
"Henricus de Harclay, ca 1270-1317","Latin"
"Henricus, de Harclay, 1270-1317","Latin"
"Henry c. 1270-1317 of Harclay","Latin"
"Henry of Harclay","Latin"
"Henry of Harclay (około 1270-1317).","Latin"
"Henry of Harclay 1270?-1317","Latin"
"Henry of Harclay philosopher","Latin"
"Henry, de Harclay environ 1270-1317","Latin"
"Henry, of Harclay, ca. 1270-1317","Latin"
"Henri de Huntingdon","Latin"
"Heinrich von Huntingdon 1084-1155","Latin"
"Henricus Huntendunensis ок.1084-ок.1155","Latin"
"Henrik archdeacon av Huntingdon","Latin"
"Henry, of Huntingdon, asi 1084-1155","Latin"
"Henry, of Huntingdon, 1084?-1155","Latin"
"Henricus Huntendunensis","Latin"
"Henry of Huntingdon (1088?-1155).","Latin"
"Henri de Huntingdon, 1084?-1155","Latin"
"Henry of Lexington","Latin"
"Henricum de Lexington","Latin"
"Henry of Lexingtbn","Latin"
"Henhy og Lexington","Latin"
"Henry of Ledinoton","Latin"
"Henry of Legington","Latin"
"Henry fl. 1420 of Marlborough","Latin"
"Henry of Marlborough","Latin"
"Henry of Marleburg","Latin"
"Henricus Pisanus","Latin"
"Enrico da Pisa","Latin"
"Henricus Pisanus ca. um 1115","Latin"
"Henry, 修道士","Latin"
"Henry, of Saltry, fl. 1150","Latin"
"Henry, of Saltrey, činný 1150","Latin"
"Henry of Saltrey","Latin"
"Henri, de Saltrey, activité 1150","Latin"
"Henry 1150 fl of Saltry","Latin"
"H. of Saltrey","Latin"
"Henricus Salteriensis, sec. XII","Latin"
"Henricus Salteriensis, 1150?-12..","Latin"
"Henricus Salteriensis ca. um 1150","Latin"
"Henri de Saltrey","Latin"
"Henricus Salteriensis (11..-11..).","Latin"
"Henry, of Saltrey","Latin"
"Hense, Otto, 1845-","Latin"
"Otto Hense","Latin"
"Hense, Kurt Otto Friedrich, 1845-1931","Latin"
"Hense, Otto","Latin"
"Henzen, G., 1816-1887","Latin"
"Wilhelm Henzen deutscher Epigraphiker","Latin"
"Henzen, Wilhelm","Latin"
"Henzen, Johann Heinrich Wilhelm, 1816-1887","Latin"
"Heraclides Alexandrinus","Latin"
"Héraclide du Pont 0388?-0310 av. J.-C.","Latin"
"Héraclide, du Pont, environ 390 av. J.-C.-310 av. J.-C.","Latin"
"Heraeus, Carl","Latin"
"Heraeus, Carl (Karl Jesaias), 1818-1891","Latin"
"Heraeus, Carl Jesaias 1818-1891","Latin"
"Heräus, Karl Jesaias, 1818-1891","Latin"
"Heraeus, Karl Jesaias","Latin"
"Heraeus, Karl, 1818-1891","Latin"
"Karl Heraeus deutscher Klassischer Philologe und Gymnasiallehrer","Latin"
"Wilhelm Carl Heraeus","Latin"
"Wilhelm Carl Heraeus deutscher Klassischer Philologe","Latin"
"Heraeus, W.","Latin"
"Heraeus, Wilhelm","Latin"
"Heraeus, Wilhelm 1862-....","Latin"
"Heraeus, Wilhelm, 1862-1938","Latin"
"Heraeus, W. (Wilhelm), 1862-","Latin"
"Herbermann, Charles Georg (1840-1916).","Latin"
"Herbermann, Charles G. (Charles George), 1840-1916","Latin"
"Herbermann, Charles George","Latin"
"Charles George Herbermann American academic","Latin"
"Herbermann, Charles G.","Latin"
"Herberstein, Sigismond de, 1486-1566","Latin"
"Herberstein, Siegmund, Freiherr von, 1486-1566","Latin"
"Sigmund von Herberstein","Latin"
"Herberstein, Siegmund von, Friherre, 1486-1566","Latin"
"Herberstein, Siegmund von, 1486-1566.","Latin"
"Herberstein, Siegmund Freiherr von","Latin"
"Sigismundus Herberstain","Latin"
"Siegmund von Herberstein österreichischer kaiserlicher Rat und Gesandter am Russischen Hof","Latin"
"Herberstein, Žiga","Latin"
"Herberstein, S. von 1486-1566 Sigmund von","Latin"
"Herberstein, Sigismund von","Latin"
"Herberstein, Sigismund von, 1486-1566","Latin"
"Herberstein, Sigmund von","Latin"
"Herberstein, Sigmund von 1486-1566","Latin"
"Herberstein, Sigmund von, 1486-1566","Latin"
"Herberstein, Sigmund, Freiherr ron, 1486-1566.","Latin"
"Herberstain, Sigmund, Freiherr von, 1486-1566","Latin"
"merbest, George","Latin"
