author,dll_author_id
"Apicius, 0025 av. J.-C.-0037?",A4543
"Apicius, Coelius",A4543
Apicius ca. 1./4. Jh.,A4543
"Apicius, Marcus Gavius, 3e eeuw",A4543
Apicius (około 25 p.n.e.- ).,A4543
Apici,A4543
Apicio,A4543
Apicius Caelius,A4543
M. Gavius Apicius,A4543
Apicjusz,A4543
"Apicius, pseud.",A4543
"Apicius, Marcus Gavius, asi 25 př. Kr.-asi 37 po Kr.",A4543
"Arusianus, Messius",A4540
"Arusianus Messius, sec. IV",A4540
"Arusianus Messius,  03..- 04..?, grammairien",A4540
Arusianus Messius 4./5. Jh.,A4540
"Arusianus Messius, active 4th century",A4540
"Arusianus Messius, 300-talet",A4540
Belisarius Scholasticus ca. 5. Jh.,A4546
Calcidius.,A4544
خلقيديوس,A4544
Chalcidius,A4544
"Chalcidius, 04..?-04..?",A4544
"Chalcidius, 4e eeuw",A4544
Chalcidius ca. 400,A4544
Calcidio,A4544
"Frontin, 0030?-0103?",A4597
"Frontinus, Sextus Julius, ca. 35-103",A4597
Frontinus,A4597
"Frontinus, Sextus Iulius 30-103",A4597
"Frontinus, Sextus Iulius, 30-114",A4597
"Frontí, aproximadament 40-103",A4597
"Frontinus, ca 35-ca 103",A4597
"Frontino, Sexto Julio ca. 35-104",A4597
Sextus Iulius Frontinus,A4597
"Frontinus, Sextus Iulius",A4597
Frontyn (ok. 30-ok. 103),A4597
"פרונטינוס, סקסטוס יוליוס, 35 בערך-103 או 104",A4597
"Frontinus, Sextus Julius, ca 30-ca 104",A4597
Frontin,A4597
"Frontinus, Sextus Iulius, činný 1. století",A4597
"Фронтин, С. Ю. 30-104 Секст Юлий",A4597
"Frontinus, S. J. 30-104 Sextus Julius",A4597
"Frontinus, Sextus Julius, 30?-104",A4597
"Frontinus, Sextus Julius apie 40-103",A4597
"Frontinus, Sextus Julius (35-103)",A4597
Mummius,A4566
"Mummius, active 1st century B.C.",A4566
Mummius 1st cent. B.C,A4566
Gnaeus Naevius,A4575
"Naevius, Gnaeus, 0270?-0201 av. J.-C.",A4575
"Naevius, Gnaeus, approximately 270 B.C.-approximately 200 B.C.",A4575
"Naevius, Gnaeus ca. 270-ca. 200 f.Kr.",A4575
"Naevius, Gnaeus v270-v201",A4575
"Naevius, Cn., ca. 275-ca. 199 v. Chr.",A4575
"Naevius, Cnaeus (około 264-201 p.n.e.).",A4575
"Nevio, Cneo",A4575
Newiusz (ok. 264-201 p.n.e.),A4575
"Naevius, Gnaeus ca. 270-ca. 200 B.C",A4575
"Naevius, Cnaeus, 270-201 a.C.",A4575
"נאיוויוס, גנאיוס",A4575
"Naevius, asi 270 př. Kr.-asi 201 př. Kr.",A4575
"Naevius, Gnaeus apie 270-200 pr. Kr.",A4575
"Naevius, Gnaeus, environ 270 av. J.-C.-environ 200 av. J.-C.",A4575
"Naevius, Gnaeus, 270 v.Chr.-200 v.Chr.",A4575
"Naevius, Cn.",A4575
"Naevius, Gnaeus (π.270-π.200)",A4575
"Naevius, Cnaeus",A4575
Eugenius PP m. 1153 b III,A4561
Eugenius PP. III,A4561
"Eugene III, Pope, -1153",A4561
Eugène III pape 1080?-1153,A4561
"Eugenius III, påve, d. 1153",A4561
"Eugène III, 1085-1153, pape",A4561
Eugen III. Papst 1088-1153,A4561
"Eugene III, Pope (Italian pope, died 1154)",A4561
"Eugeni III, papa, -1153",A4561
Eugeniusz III (papież ; ?-1153),A4561
"Eugenius PP. III, b., m. 1153",A4561
"Eugenius III, paus, -1153",A4561
"Eugene III, Pope, d. 1153",A4561
"Eugène III, pape, -1153",A4561
"Eugène III, pape",A4561
"Nigidius Figulus, Publius",A4558
"Nigidius Figulus, Publius, 0098?-0044? av. J.-C.",A4558
"Nigidius Figulus, Publius, -45 B.C.",A4558
Publius Nigidius Figulus,A4558
"Nigidius Figulus, Publius v100-v45",A4558
"Nigidi Fígul, Publi, aproximadament 98 aC-45 aC",A4558
"Nigidius Figulus, Publius, m. 45 a.C.",A4558
"Nigidius Figulus, Publius (P.)",A4558
Lucius Orbilius Pupillus,A4564
"Orbilius Pupillus, L. (Lucius), approximately 114 B.C.-approximately 14 B.C.",A4564
"Orbilius Pupillus, L. approximately 114 B.C.-approximately 14 B.C.",A4564
"Orbilius Pupillus, Lucius ca. 113-14v.Chr.",A4564
"Orbilius Pupillus, L.",A4564
"Pacuvius, Marcus",A4573
"Pacuvius, Marcus, 0220-0130? av. J.-C.",A4573
"Pacuvio, Marco",A4573
Marcus Pacuvius,A4573
"Pacuvius, Marcus ca. v220 - v130",A4573
"Pacuvius, M. (Marcus), 220-ca. 130 v. Chr.",A4573
"Pacuvius, Marcus (około 220-około 131 p.n.e.).",A4573
Pakuwiusz (ok. 220-ok. 131 p.n.e.),A4573
"Pacuvius, Marcus, asi 220 př. Kr.-asi 130 př. Kr.",A4573
"Pacuvius, Marcus, c. 220-c. 130",A4573
"Trogus, Pompeius.",A4591
"Trogus, Pompejus, Gallo-Romeins historicus, fl. 1e eeuw v. Chr.",A4591
Pompeius ca. v1. Jh Trogus,A4591
"Trogue Pompée, 0001-0099",A4591
"Pompejus Trogus, ca år 0",A4591
Pompeius Trogus ca. v1. Jh.,A4591
Gnaeus Pompeius Trogus,A4591
"Pompeius Trogus, asi 1. storočie pred Kr.",A4591
"Trogus, Pompeius, séc. 1 a.C.",A4591
"Trogus, Pompeius, c. 43 a.C.-14 d.C.",A4591
Pompejusz Trogus,A4591
"טרוגוס, פומפיוס",A4591
"Trogo, Pompeyo",A4591
"Trogus, Pompeius, činný 1. století př. Kr.",A4591
Trogue Pompée,A4591
"Pompeius Trogus, 1.saj. e.Kr.",A4591
Trogus Pompeus,A4591
Pompilius ca. v1./2. Jh.,A4562
Pompilius,A4562
"Pompilius, active 100 B.C.",A4562
"Claudius Quadrigarius, Quintus",A4559
"Cuadrigario, Quinto Claudio",A4559
Quintus Claudius Quadrigarius,A4559
"Quadrigarius, Quintus Claudius, ....-0001 av J.-C.",A4559
"Quadrigarius, Claudius (Quintus Claudius)",A4559
"Quadrigarius, Quintus Claudius v1. Jh.",A4559
"Claudius Quadrigarius, Quintus, sec. I a.C",A4559
"Quadrigarius, Quintus Claudius",A4559
"Rutilius Lupus, Publius.",A4568
Publius Rutilius Lupus,A4568
"Rutilius Lupus, Publius, 01.. av. J.-C.-001.?",A4568
"Rutilius Lupus, Publius (P.)",A4568
"Rutilius Lupus, Publius 01.. av. J.-C.-001.? ap. J.-C.",A4568
"Rutilius Lupus, Publius, 1- a.C.",A4568
Publius Rutilius Rufus,A4576
"Rutilius Rufus, P. (Publius) ca. 154-ca. 75 B.C",A4576
"Rutilius Rufus, P. (Publius), approximately 154 B.C.-approximately 75 B.C.",A4576
"Rutilius Rufus, P. ca. 154-ca. 75 B.C",A4576
"Santra, active 1st century B.C.",A4584
Santra,A4584
Santra 1st cent. B.C,A4584
Santra v1. Jh.,A4584
Marcus Aemilius Scaurus,A4565
"Scaurus, Marcus Aemilius",A4565
"Scaurus, Marcus Aemilius v163/162-v89/88",A4565
"Scaurus, M. Aemilius",A4565
"Terentius Scaurus, Quintus, 01..-01.., grammairien",A4574
"Terentius Scaurus, Q. (Quintus)",A4574
"Scaurus, Terentius",A4574
"Scaurus, Quintus Terentius",A4574
Quintus Terentius Scaurus,A4574
"Scaurus, Quintus Terentius, činný 2. století",A4574
"Scaurus, Q. T. 2 в. Quintus Terentius",A4574
"Terentius Scaurus, Quintus, 2e eeuw",A4574
"Scaurus, Quintus Terentius, sec. II",A4574
"Terentius Scaurus, Quintus",A4574
Pseudo-Séneca,A4582
"Seneca, L. Annaeus, Pseudo",A4582
"Sénèque, 006.-009., auteur prétendu",A4582
Pseudo-Luci Anneu Sèneca,A4582
Pseudo-Seneka,A4582
"Ena, Sextilius",A4563
Sextilius Ena v1. Jh.,A4563
Sextilius Ena,A4563
Sueius,A4589
Sueius v1. Jh.,A4589
"Sulla, Lucius Cornelius",A4560
"Sulla, Lucius Cornelius (138-78 p.n.e.).",A4560
"סולה, קורנליוס לוקיוס, 138-78 לפני הספירה",A4560
Sylla,A4560
"Sila, Lucio Cornelio",A4560
Quintus Trabea,A4585
Trabea v200,A4585
"Trabea, active 2nd century B.C.",A4585
Trabea 2nd cent. B.C,A4585
"Trabea, činný 2. století př. Kr.-1. století př. Kr.",A4585
"Trabea, Q.",A4585
Cornelius Epicadus,A4598
Cornelius Epicadus ca. v1. Jh.,A4598
"Cornelius Epicadus freigelassener Sullas, Autor",A4598
"Epicadus, Cornelius",A4598
Gnaeus Gellius,A4603
Гней Гелий,A4603
Lactantius Placidus.,A4599
"Placidus, Lactantius",A4599
"Lactantius Placidus, 05..?-05..?",A4599
Lactantius Placidus ca. 6. Jh.,A4599
"Lactantius Placidus, sec. VI",A4599
Lactancio Placido,A4599
"Lactantius Placidus, 500-t.",A4599
"Lactantius Placidus, fl. 5--",A4599
"Lactantius Placidus, činný 6. století",A4599
"Lactantius Placidus, u.6. saj.",A4599
Pseudo-Calpurnius.,A4604
"Calpurnius, Pseudo",A4604
"Andronicus, Livius",A4613
"Andronicus, L. Livius, ca. 284-204 v. Chr.",A4613
"Livius Andronicus, 0280?-0207 av. J.-C.",A4613
Lucius Livius Andronicus,A4613
Livius Andronicus ca. 285-204 f.Kr.,A4613
Livius Andronicus v285-v204,A4613
"Livius Andronicus, d. ca 207 f.Kr.",A4613
"Livius Andronicus, Lucius",A4613
Livius Andronicus (ca 290-ca 205 a.C.),A4613
Livius Andronicus (około 290-około 205 p.n.e.).,A4613
"Livius Andronicus, 284-203 a.C.",A4613
"Livius Andronicus, asi 284 př. Kr.-asi 204 př. Kr.",A4613
Quintus Lutatius Catulus Capitolinus,A4600
"Lutatius Catulus, Q. (Quintus), approximately 121 B.C.-approximately 60 B.C.",A4600
"Lutatius Catulus, Q. (Quintus) ca. 121-ca. 60 B.C",A4600
"Lutatius Catulus, Q. approximately 121 B.C.-approximately 60 B.C.",A4600
"Petrus, Diaconus, of Monte Cassino, approximately 1107-approximately 1140",A4601
"Petrus, Diaconus, -1140",A4601
"Memmius, C., -100 B.C.",A4596
Gaius Memmius,A4596
"Angilbert, 0740?-0814, duc de Ponthieu",A4580
Angilbert apie 745-814,A4580
Chlotarius,A4587
"Clotaire II, King of the Franks, 584-629",A4587
"Chlotar II. Fränkisches Reich, König 584-630",A4587
"Clotaire II, 0584-0629, roi des Francs",A4587
"Chlothar II., franský král, -628",A4587
"Novius, L. (Lucius), active 62 B.C.-58 B.C.",A4595
L.Novius,A4595
Aurelius Opilius,A4583
Aurelius Opillus v2./1. Jh.,A4583
Aurelius Opillus,A4583
"Pollio, Gaius Asinius v76-5",A4581
"Pollio, Gaius Asinius, 76 B.C.-4 A.D.",A4581
"Pollio, Gaius Asinius (76 p.n.e.-4?)",A4581
Caius Asinius Pollio,A4581
"Asinius Pollion, C., 0076 av. J.C.-0004",A4581
"Asinius Pollio, Caius (C.), 76 v. Chr.-5 na Chr.",A4581
"Pollion, Caius Asinius 0076 av. J.-C-0004",A4581
"Pollio, Gaius Asinius",A4581
"פוליו, גאיוס אסיניוס, 76 לפנה""ס-4 לספירה",A4581
"Asinius Pollio, Gaius",A4581
"Pollio, Gaius Asinius, 76 av. J.-C.-4",A4581
"Pollio, Gaius Asinius 76 pr. Kr.-5 po Kr.",A4581
"Pollio, C. Asinius, 76 a. C.-5 d. C.",A4581
Aulus Postumius Albinus,A4578
Авъл Постумий Албин,A4578
"Postumius Albinus, A. (Aulus), active 167 B.C.-146 B.C.",A4578
"Postumius Albinus, Aulus v151",A4578
"Postumius Albinus, A.",A4578
"Probus, Marcus Valerius, 0050-0099",A4588
"Probus, Marcus Valerius.",A4588
"Probo, Marco Valerio",A4588
"Probus, Marcus Valerius, ca. 30-105",A4588
"Probus, Marcus Valerius, sec. I",A4588
"Probus, Marcus Valerius 2X-105",A4588
"Probus, Marcus Valerius, 1. årh. e.Kr.",A4588
"Probus, Marcus Valerius, 1er siècle",A4588
Marcus Valerius Probus,A4588
"Probus, M. V. 1 в. Marcus Valerius",A4588
"Probus, Valerius",A4588
"Probus, Valerius, séc. 2",A4588
"Probus, Marcus Valerius, činný 1. století",A4588
"Sallustius Crispus, Caius,  86-35 pr.n.š.",A4615
C. Sallustius Qui. Crispus,A4615
ガイウス サッルスティウス クリスプス,A4615
"Sallust, 86 A.C.-34 D.C.",A4615
Pseudo-Sallustius.,A4615
Pseudo Salustio,A4615
Pseudo-Sallust,A4615
"Sallustius, Pseudo-",A4615
"Sallustius Crispus, C.",A4615
Pseudo-Salluste,A4615
"Sallustius Crispus, Gaius (86-35)",A4615
"Scaevola, Quintus Mucius, -82 B.C.",A4593
"Scaevola, Quintus Mucius, 0140-0082 av. J.-C.",A4593
Quintus Mucius Scaevola,A4593
"Scaevola, Quintus Mucius Pontifex v140-v82",A4593
"Scaevola, Q. Mucius - 82 v. Chr",A4593
"Scaevola, Quintus Mucius ( -82 p.n.e.).",A4593
"Escèvola, Quint Muci, -82 aC",A4593
"Scaevola, Quintus Mucius, environ 140 av. J.-C.-82 av. J.-C.",A4593
"Scaevola, Q. Mucius (Quintus Mucius), -82 v. Chr.",A4593
Sevius Nicanor 2nd/1st cent. B.C,A4592
"Sevius Nicanor, active 2nd century B.C.-1st century B.C.",A4592
Saevius Nicanor,A4592
Sevius Nicanor v2./1. Jh.,A4592
"Curtius Rufus, Quintus.",A4602
Quinte-Curce,A4602
"Quinte-Curce, 00..-00..",A4602
"Curtius Rufus, Quintus, 1e eeuw",A4602
"Curtius Rufus, Quintus, činný 1. století",A4602
"Curci Ruf, Quint",A4602
"Curtius Rufus, Quintus ca. 1./2. Jh.",A4602
"Curtius Rufus, Quintus, 100-talet e.Kr.",A4602
Kurcjusz Rufus (?-53),A4602
"Curtius Rufus, Q. 1 в. Quintus",A4602
"Curtius Rufus, Quintus, séc. I d.C.",A4602
Quintus Curtius Rufus,A4602
"קורטיוס רופוס, קווינטוס, המאה ה-1",A4602
"Rufus, Quintus Curtius (Roman historian, 1st century)",A4602
"Constantine I, Emperor of Rome, -337",A4611
"Constantin Ier, 027.?-0337, empereur romain",A4611
Constantine -337 Emperor of Rome I,A4611
"Constantinus I Magnus, Romeins keizer, ca. 273-337",A4611
Konstantyn Wielki (cesarz rzymski ; 274?-337),A4611
Flavius Valerius Aurelius Constantinus,A4611
Konstantyn I Wielki (cesarz rzymski ; około 280-337).,A4611
"Constantinus Magnus, imperatore romano, 272-337",A4611
Constantin I 0272-0337 empereur romain,A4611
Constantinus I Magnus romersk keiser ca. 272-337,A4611
Constantinus Magnus император римский 274-337,A4611
"Constantine I, Emperor of Rome, d. 337",A4611
"Constantino I, Emperador de Roma",A4611
"Konstantin den store, romersk kejsare, ca 272-337",A4611
"קונסטנסטינוס ה-1, קיסר רומי, 280-337",A4611
"Константин, I, Великий, 272-337",A4611
"Constantino I, Imperador de Roma, m. 337",A4611
"Constantinus I, rimski car",A4611
"Konstantínus I, mikli, keisari í Róm, 280-337",A4611
Constantinus I  <imperatore>,A4611
Constantinus I 274-337 Romos imperatorius,A4611
"Constantine I, Emperor of Rome",A4611
"Constantin Ier, empereur romain, -337",A4611
"Constantin Ier, empereur de Rome, -337",A4611
"Constantinus I, empereur de Rome",A4611
"Flavius Valerius Aureilius Claudius Constantinus, imperatore romano, 272-337",A4611
قسطنطين الأول، إمبراطور روما، ت. 337,A4611
Domitius Marsus,A4637
"Marsus, Domitius",A4637
Domitius Marsus v1. Jh.,A4637
Egnatius,A4623
Egnatius v1. Jh.,A4623
"Fabius Maximus Servilianus, Quintus",A4608
Quintus Fabius Maximus Servilianus,A4608
"Fabius Maximus Servilianus, Q fl. 142 B.C",A4608
"Fabius Maximus Servilianus, Q., active 142 B.C.",A4608
Квинт Фабий Пиктор,A4635
"Fabius Pictor, Quintus ca. v3. Jh.",A4635
"Fronton, 0100?-0175?",A4605
Fronton 0095?-0175?,A4605
"Fronto, Marcus Cornelius, ca. 90/95-ca. 166",A4605
"Fronto, Marcus Cornelius (100-170).",A4605
Marcus Cornelius Fronto,A4605
"Fronto, Marcus Cornelius, 100-talet",A4605
"Frontó, Marc Corneli, aproximadament 100-aproximadament 166",A4605
"Fronto, Marcus Cornelius, asi 100-asi 170",A4605
"פרונטו, מרקוס קורנליוס",A4605
"Fronton, ca 100-ca 175",A4605
"Fronto, Marcus Cornelius ca 100-170 d.C.",A4605
"Fronto, Marcus Cornelius (π.100-π.165)",A4605
"Gai, actiu segle II",A4619
Gajus,A4619
Gaius 0117?-0180?,A4619
Gayo,A4619
"Gaius, 2. gs.",A4619
Gajusz (109-180),A4619
"Caius, 110-180",A4619
Caius (1../2..).,A4619
Гай - ок.178,A4619
Gaio.,A4619
"Gaius, ca.110-ca.180",A4619
Gaius (2ος αι. μ.Χ.),A4619
Germánico,A4612
"Germanicus, Caesar, 0015 av. J.-C.-0019",A4612
Germanicus Caesar v15-19,A4612
"Germanicus Julius Caesar, 15 v. Chr.-19 na Chr.",A4612
"Germanicus Caesar, 15 B.C.-19 A.D.",A4612
Germanicus Caesar (15 p.n.e.-19).,A4612
Nero Claudius Drusus Germanicus,A4612
"Germànic, Juli Cèsar, 15 aC-19 dC",A4612
Germanik (15 p.n.e.-19),A4612
"Germanicus, Caesar",A4612
"Germanicus, Iulius Caesar, 15 a.C.-19 d.C.",A4612
Germanicus Caesar 15 pr. Kr.-19,A4612
"Germanicus, 15 f.Kr.-19 e.Kr.",A4612
"גרמאניקוס יוליוס קלאודיאנוס קיסר, 15 לפנה""ס-19",A4612
Germanicus Julius Caesar,A4612
Germanicus,A4612
"Germanicus Caesar (Roman emperor, 15 BCE-19 CE)",A4612
"Germanicus, Gaius Iulius Caesar, 15 př. Kr.-19 po Kr.",A4612
"Germanicus, Iulius Caesar",A4612
"Caesar Germanicus, 15 a.C.-19 d.C.",A4612
"Germanicus, Iulius Caesar (15 π.Χ-19 μ.Χ.)",A4612
"Grattius, Faliscus.",A4624
"Grattius Faliscus, 00..  av. J.-C..-00..",A4624
Grattius,A4624
"Grattius Faliscus, f. 43 a.C.-14 d.C.",A4624
Grattius v43-14,A4624
"Gracio, Falisco",A4624
"Grattius Faliscus, 43 př. Kr.-14 po Kr.",A4624
"Gratius, Faliscus",A4624
"Prudence, 0348-0415?",A4609
"Prudentius Clemens, Aurelius, 348-405",A4609
"Prudentius Clemens, Aurelius",A4609
"Prudentius Clemens, Aurelius, 348-ca. 405",A4609
"Prudenci, 348?-aproximadament 405",A4609
"Prudentius Clemens, Aurelius (348-około 405).",A4609
Prudenci 348?-ca. 405,A4609
"Prudentius Clemens, Aurelius, 348-ca 410",A4609
"Prudentius Clemens, Aurelius 348-405p",A4609
"Prudentius, Aurelius Clemens",A4609
Aureliusz Prudencjusz Klemens (348-ok. 405),A4609
Aurelius Prudentius Clemens,A4609
"Prudentius, 348-ap 405",A4609
"Prudence, 348-",A4609
"Prudentius Clemens, Aurelius 348-po 405",A4609
"Prudencio, 348-410",A4609
"Prudentius, Aurelius Clemens, 348-asi 405",A4609
"Prudêncio, 348-",A4609
"Prudentius Clemens, A. 348-ок.410 Aurelius",A4609
"Prudentius, 348-ca. 405",A4609
"Prudentius Clemens, Aurelius, 348-umbes 405.",A4609
"Prudentius Clemens, Aurelius, 348-um 410",A4609
"Prudentius, Clemens Aurelius (348-410) )",A4609
"Prudenzio Clemente, Aurelio, 348-405",A4609
Cassius Hemina,A4636
Lucius Cassius Hemina,A4636
"Cassius Hemina, active 2nd century B.C.",A4636
"Hemina, Lucius Cassius ca. v2. Jh.",A4636
Cassius Hemina 2nd cent. B.C,A4636
Hyginus ca.100 na Chr Gromaticus,A4606
"Hyginus Gromaticus, minor, sec. II",A4606
"Hyginus, Gromaticus, ca. 100 na Chr.",A4606
"Hyginus gromaticus, ca 100 e.Kr.",A4606
Higino Gromatico,A4606
"Hygin, le Gromatique",A4606
"Laberius, Decimus Junius, 0113 av. J.C.?-0043 av. J.C.?",A4620
"Laberius, Decimus",A4620
"Laberius, D. (Decimus), approximately 107 B.C.-43 B.C.",A4620
"Laberius, Decimus (około 106-43 p.n.e.).",A4620
Decimus Laberius,A4620
"Laberius, D. (Decimus) ca. 107-43 B.C",A4620
"Laberius, D.",A4620
"Laberi, Dècim, aC 107-43 dC",A4620
"Laberius, Decimus v107-v43",A4620
"Lucilius, Caius, 0180?-0102? av. J.-C.",A4618
"Lucilius, Gaius, approximately 180 B.C.-approximately 102 B.C.",A4618
"Lucilius, C. (Gaius), Romeins dichter, 180-102 v. Chr.",A4618
"Lucilius, Gaius v180-v103",A4618
"Lucilius, Caius",A4618
"Lucilius, Gaius (około 180-około 102 p.n.e.).",A4618
"Lucilius, Gaius",A4618
Gaius Lucilius,A4618
Lucyliusz (ok. 180-102 p.n.e.),A4618
"Lucilius, Gajus, ca 180-ca 102 f.Kr.",A4618
"Lucilio, Cayo",A4618
"Lucilius, Caius, c. 180-c. 102 a.C.",A4618
"Lucilius, ap 180-102 p.m.ē.",A4618
"לוקיליוס, גאיוס",A4618
"Lucilius, Gaius, asi 170 př. Kr.-asi 102 př. Kr.",A4618
"Lucilius, Gaius, environ 180-environ 102 av. J.-C.",A4618
"Lucilius, Gaius apie 180 pr. Kr.-103 pr. Kr.",A4618
"Lucilius, Gaius, u.180-102 e.Kr.",A4618
"Lucilius, C.",A4618
"Lucilius, Caius (180-101)",A4618
Luscius Lanuvinus,A4625
Luscius Lanuvinus v1. Jh.,A4625
"Lanuvinus, Luscius",A4625
Lygdamus 0099-0001 av. J.-C.,A4614
Lygdamus (π.55-π.19),A4614
"Volusius Maecianus, Lucius",A4610
"Maecianus, Lucius Volusius, 010.-01..",A4610
"Maecianus, L. Volusius (Lucius Volusius), active 2nd century",A4610
"Maecianus, Lucius Volusius -175",A4610
"Maecianus, Lucius Volusius 0110?-16.?",A4610
"Maecianus, Lucius Volusius (L. Volusius)",A4610
Lucius Volusius Maecianus,A4610
"Volusio Meciano, Lucio",A4610
"Maecianus, Lucius Volusius, sec. II",A4610
"Maecianus, Lucius Volusius",A4610
Lucius Volusius Maecianus (ok. 110-175),A4610
"Maecianus, L. Volusius (Lucius Volusius), actiu segle II",A4610
"Maecianus, L. V. ок.110–175 Lucius Volusius",A4610
"Maecianus, Lucius Volucius m. 175",A4610
"Mela, Pomponius.",A4607
"Pomponius Mela, 00..-00..",A4607
"Mela, Pompónio, fl. 43-50",A4607
"Mela, Pomponius, 1e eeuw",A4607
Pomponius Mela,A4607
"Mela, Pomponius d. ca. 45",A4607
"Mela, Pomponi",A4607
Pomponius Mela (około 1-około 100).,A4607
"Mela, Pomponius, sec. I",A4607
"Mela, Pomponius ca. 1. Jh.",A4607
Pomponiusz Mela (czynny 43-45),A4607
"Mela, Pomponius, 100-talet",A4607
"מלה, פומפוניוס",A4607
"Mela, P. 1 в. Pomponius",A4607
"Mela, Pomponius, činný 1. století",A4607
Titinius,A4616
Titinius ca. 2.Jh. v.Chr.,A4616
Titinius (około 200-około 100 p.n.e.).,A4616
"Malaterra, Goffredo",A4654
"Geoffroi Malaterra, 10..?-10..?",A4654
Geoffroi Malaterra,A4654
Goffredo Malaterra cronista e storico italiano - normanno,A4654
"Malaterra, Gaufredus ca. 11. Jh.",A4654
"Malaterra, Goffredo, actiu 1097",A4654
"Malaterra, Goffredo, active 1097",A4654
Gaufredus Malaterra,A4654
Galfredus Malaterra.,A4654
"Malaterra, Galfredus",A4654
"Malaterra, Goffredo, fl. 1097",A4654
"Galfredus Malaterra, O.S.B., sec. XI",A4654
"Galfredus Malaterra, činný 11. století",A4654
"Malaterra, Gioffredo",A4654
"Bury, Richard de, 1287-1345.",A4650
"Richard de Bury, 1287-1345.",A4650
"Bury, Richard de",A4650
"Richardus de Bury, 1287-1345",A4650
Richardus 1287-1345 de Bury,A4650
"Richard, de Bury",A4650
"Ricardus, de Bury, 1286-1345",A4650
"Aungerville, Richard, 1281-1345",A4650
"Sigebert de Gembloux, 1030?-1112",A4640
"Sigebertus, Gemblacensis, ca. 1030-1112",A4640
Sigebertus Gemblacensis,A4640
"Sigebert, of Gembloux, approximately 1030-1112",A4640
"Sigebert, de gembloux, ca. 1030-1112",A4640
Sigebert de Gembloux,A4640
"Sigebertus Gemblacensis, O.S.B., c. 1030-1112",A4640
Sigebertus Gemblacensis (1030?-1112),A4640
Sigebertus Gemblacensis (około 1030-1112).,A4640
Sigebert apie 1030–1112 de Gembloux,A4640
Sigebertus Gemblacensis ок.1030-1112,A4640
"Sigebertus Gemblacensis, asi 1030-1112",A4640
"Dante, Alighieri, 1265-1321",A4646
Dante Alighieri,A4646
"Alighieri, Dante, 1265-1321",A4646
"Alighieri, Dante",A4646
دانتى اليجييرى,A4646
