author,dll_author_id
Лиутпранд Кремонский епископ ок.920-ок.972,A5068
Luitprandus,A5068
Liutprand Επίσκοπος Κρεμώνας (920-970),A5068
"Lucifer de Cagliari, 03..-0370?",A5049
"Lucifer, Bishop of Cagliari, -approximately 370",A5049
Lucifer -approximately 370 Bishop of Cagliari,A5049
Lucifer Calaritanus -370,A5049
Lucyfer z Cagliari (święty ; -około 370).,A5049
"Luciferus, Calaritanus, -371",A5049
Lucifer biskop av Cagliari,A5049
Lucifer de Cagliari (?- ok.370),A5049
Lucifero : di Cagliari,A5049
"Lucifer, biskup z Cagliari, -asi 370",A5049
Lucifer Επίσκοπος Κάλιαρι (θ.370),A5049
"Lucifer, Bp. of Cagliari, d. ca. 370",A5049
Lupus Trecensis 393-479,A5046
Loup de Troyes,A5046
"Macrobe, 0370?-043.?",A5055
Macrobe 03..-04.,A5055
"Macrobius, Ambrosius Theodosius",A5055
"Macrobius (Ambrosius Aurelius Theodosius), 1e helft 5e eeuw",A5055
"Macrobi, Ambròs Teodosi",A5055
"Macrobius, Ambrosius Theodosius 385-430",A5055
"Macrobius, Ambrosius Aurelius Theodosius, f. 400/430",A5055
"Macrobius, ca 400",A5055
Makrobiusz,A5055
"Macróbio, Aurélio Teodósio, fl. 400",A5055
"Macróbio, Ambrósio Teodósio",A5055
מקרוביוס,A5055
"Macrobius, Ambrosius Theodosius, činný 4. století-5. století",A5055
Macrobe,A5055
"Макробий, А. Ф. 5 в. Амбросий Феодосий",A5055
"Macrobio, Ambrosio Aurelio Teodosio, fl s. IV-V",A5055
"Macrobius, Aurelius Ambrosius Theodosius",A5055
"Macrobius, Ambrosius Theodosius, 5. saj.",A5055
Malsachanus (Latin grammarian),A5052
Malsachanus Grammaticus,A5052
Manegold ca. 1030-ca. 1112 von Lautenbach,A5061
"Manegold, von Lautenbach, approximately 1030-approximately 1112",A5061
"Manegold de Lautenbach, 10..?-1103?",A5061
Manegold von Lautenbach (około 1030-około 1112).,A5061
"Manegold, von Lautenbach, ca. 1030-ca. 1103",A5061
Manegold von Lautenbach ca. 1030-ca. 1112,A5061
Manegold von Lautenbach (ok. 1030-ok. 1112),A5061
"Manegold, de Lautenbach, ca 1030-ca 1112",A5061
"Marcellinus Comes, ....-534?",A5050
Marcellinus comes,A5050
Marcellinus Comes ....-0534?,A5050
"Marcellinus, comes, fl. 518-534",A5050
"Marcellinus, comes, active 500-534",A5050
"Marcellinus Comes, sec. VI",A5050
Marcelino Comes,A5050
"Nestorius, 0380?-0451",A5043
"Nestorius, Patriarch of Constantinople, active 428",A5043
Nestorius archiepiscopus catholicus,A5043
Nestorius Constantinopolitanus ca. um 381-451,A5043
"Nestorius, van Constantinopel, ca. 382-ca. 451",A5043
ܢܣܛܘܪܝܣ d. ca. 450,A5043
"Nestorius, Patriarch of Constantinople, fl. 428",A5043
"Nestorius, patriarche de Constantinople, activité 428",A5043
Olbertus Gemblacensis -1048,A5044
"Olbertus, Gemblacenis, -1048",A5044
Onulfus Spirensis ca. 11. Jh.,A5038
Spirensis Onulfus Rhetorici colores,A5038
Paganus Bolotinus ca. um 1114,A5045
"Pallade d'Hélénopolis, 0363?-0431?",A5039
"Palladius, Bishop of Aspuna, -approximately 430",A5039
Pal·ladi d'Helenòpolis,A5039
"Palladius, Helenopolitanus, ca. 364-ca. 430",A5039
"Palladius, évêque d'Hélénopolis et d'Aspona",A5039
"Pal·ladi, aproximadament 365-aproximadament 425",A5039
Palladius (około 363-około 425).,A5039
"Palladius, vesc. di Helenopolis e Aspona, m. c. 430",A5039
Palladius Helenopolitanus biskop av Helenopolis,A5039
Palladius Helenopolitanus 365-430,A5039
"Paladio, Obispo de Aspuna",A5039
"Palladius, Bishop of Aspuna, d.ca 430",A5039
"Palladios, biskop av Helenopolis, ca 363-ca 430",A5039
Palladiusz (ok. 363-ok. 430),A5039
ܦܠܕܝܣ fl. ca. 400,A5039
Palladius 363-431,A5039
"Palladius, évêque d'Aspouna, -environ 430",A5039
"Palladios, 364-asi 431",A5039
Palladius Helenopolitanus apie 365-apie 430,A5039
Palladius Helenopolitanus ок.365-ок.430,A5039
"Palladios Helenopolisest, u.365-u.430.",A5039
Palladius Episc. Helenopolis.,A5039
"Alfred, King of England, 849-899",A5066
"Alfred le Grand, 0849-0901, roi d'Angleterre",A5066
Alfred Wielki (król Wessexu ; 849-899).,A5066
Alfred konge av England,A5066
"Alfred, kung av England, 849-899",A5066
"Elfráður ríki, Englandskonungur, 849-899",A5066
"Alfred, the Great, roi d'Angleterre",A5066
"Alfred, roi d'Angleterre, 849-899",A5066
"אלפרד הגדול, מלך אנגליה, 849-899",A5066
"Alfréd, wessexský král, asi 848-asi 899",A5066
"Alfredo, Rei da Inglaterra, 849-899",A5066
Alfred  <re di Wessex>,A5066
Alfred the Great fictional character from the video game Assassin's Creed Valhalla,A5066
"Conradus Hirschauensis, 1070?-1150?",A5076
"Konrad, von Hirsau, 1070?-1150?",A5076
Conradus approximately 1070-approximately 1150 Hirsaugiensis,A5076
"Conradus, Hirsaugiensis, approximately 1070-approximately 1150",A5076
Conradus Hirsaugiensis (około 1070-około 1150).,A5076
"Conradus, Hirsaugiensis, asi 1070-asi 1150",A5076
Conradus Hirsaugiensis (1070-1150),A5076
"Conradus Conradus katolický duchovní, člen řádu benediktinů, filozof, spisovatel a básník",A5076
"Conradus, Hirsaugiensis, ca. 1070-ca. 1150",A5076
"Conradus Hirsaugiensis, O.S.B., c. 1070-c. 1150",A5076
"Conrad d'Hirsau, ca 1070-ca 1150",A5076
"Conradus Hirschauensis, O.S.B., c. 1070-c. 1150",A5076
"Conradus di Hirschau, O.S.B., c. 1070-c. 1150",A5076
Lambertus Pultariensis ca. 9. Jh.,A5072
"Lantbert, von Deutz, -1069",A5062
"Lambertus, Tuitiensis",A5062
Lambertus Tuitiensis 1010-1069,A5062
"Lambertus, abbas Leodiensis, m. 1070",A5062
"Laurentius Novara, Bischof ca. 5. Jh.",A5070
Léandre saint,A5060
"Léandre, 0536?-0599?, saint",A5060
Leander,A5060
Leander (święty ; około 534-600).,A5060
"Leandro, Santo, Arzobispo de Sevilla",A5060
"Leander, s., arciv. di Sevilla, m. c. 600",A5060
"Leander, Evêque de Séville, Saint",A5060
"Näke, Karl A.",A5060
"Leandrus Hispalensis helgen, erkebiskop av Sevilla",A5060
"Leander of Sevilla, Saint",A5060
"Léon I, 039.?-0461, pape",A5067
"Leo I Magnus, paus, ca. 390-461",A5067
"Lleó I, papa, -461",A5067
Leon I (papież ; -461).,A5067
Léon I pape 039.?-0461,A5067
Leo PP. I,A5067
Leon I Wielki (papież ; ?-461),A5067
"León I, Papa, Santo",A5067
Leo 1 Magnus pave,A5067
"Lev I., papež, asi 400-461",A5067
Leo Pope d. 461,A5067
"Leo Magnus, Saint",A5067
"Leons I, pāvests, 391 vai 400-461",A5067
"Leo I, påve, 400-461",A5067
Leo Magnus Πάπας (θ.461),A5067
Léon de Verceil 09..-1026,A5077
"Leo, Vercellensis, -1026",A5077
"Leo, Vercellensis, d. 1026",A5077
Leon z Vercelli (około 965-1026).,A5077
Leon z Vercelli (ok. 965-1026),A5077
Leo von Vercelli Bischof der oberitalienischen Stadt Vercelli,A5077
Leo Vercellensis 0965?-1026,A5077
"Leo Vercellensis, m. 1026",A5077
"Leone, Di Vercelli",A5077
"Leone, di Vercelli, ca. 965-1026",A5077
Liberatus de Carthage,A5083
Liberatus z Kartaginy.,A5083
Liberatus Carthaginensis,A5083
Liberatus von Karthago,A5083
"Liberatus de Carthage, 05..-0570?",A5083
Licinianus Carthaginensis episcopus,A5063
"Licinianus, évêque de Carthage",A5063
Licinianus biskop av Carthagena,A5063
"Ampelius, Lucius.",A5058
"Ampelius, 02..?-02..?, pédagogue",A5058
"Ampelius, Lucius, sec. II-IV",A5058
"Ampelius, Lucius, 3e eeuw na Chr.",A5058
"Ampelius, Lucius ca. 2./4. Jh.",A5058
"Ampelius, Lucius, 2--?",A5058
Ampelius,A5058
"Ampelio, Lucio",A5058
"Ампелий, Луций",A5058
"Olmedo, Lope de, 1370-1433",A5064
Lupus de Olmedo f. 1370-1433 O.E.S.A.,A5064
"Olmedo, Lope de, -1433",A5064
"Lupus, de Olmedo, 1370-1433",A5064
"Olmedo, Lope de, O.S.A., f. 1370-1433",A5064
"Oliveto, Lupus de",A5064
Lupus de Olmedo ca. 1370 - 1433,A5064
Lupus de Oliveto (1370-1433).,A5064
"Lupus de Olmeto, O.S.A., f. 1370-1433",A5064
"Lupus de Olmedo, O.S.A., f. 1370-1433",A5064
Lupus approximately 805-approximately 862 of Ferrières,A5074
"Loup, de Ferrières, environ 805-environ 862",A5074
"Lupus, of Ferrières, 800-863",A5074
"Hrabanus, Maurus, 780-856",A5071
"Raban Maur, 0780-0856?",A5071
"Hrabanus, Maurus",A5071
"Hrabanus Maurus, Mainzi peapiiskop, umbes 780-856.",A5071
Hrabanus Maurus (błogosławiony ; 780-856).,A5071
"Hrabanus Maurus, arciv. di Mainz, 780-856",A5071
Hrabanus Maurus erkebiskop av Mainz,A5071
Raban Maur (błogosławiony ; ok. 780-856),A5071
"Rabanus Maurus,  ok. 784-856",A5071
"Hrabanus Maurus, ärkebiskop av Mainz, 780-856",A5071
Rabanus Maurus asi 784-856 mohučský arcibiskup,A5071
Hrabanus Maurus ca. 780-856,A5071
"Rabanus Maurus, mohučský arcibiskup, asi 784-856",A5071
"Rabanus Maurus, archevêque de Mainz, 784?-856",A5071
"Rabanus Maurus, Archbishop of Mainz",A5071
Hrabanus Maurus apie 780-856,A5071
"Rabanus Maurus, arciv. di Mainz, 780-856",A5071
"Hrabanus Magnentius Maurus, arciv. di Mainz, 780-856",A5071
"Meginfredus Magdeburgensis, 1...-1...",A5088
Meginfredus Magdeburgensis ca. 11. Jh.,A5088
Meginfried von Magdeburg Domscholastiker,A5088
Mapinus episcopus,A5069
Mapinius Remensis -551,A5069
"Mapinius Remensis, remešský biskup, -asi 551",A5069
"Marcellinus, Presbyter, active 4th century",A5059
Marcellus,A5085
"Marcellus, 1943-....",A5085
Marcellus Memorialis 411,A5065
"Lucanus, Marcus Annaeus, 39-65.",A5075
"Lucain, 0039-0065",A5075
"Lucanus, M. Annaeus (Marcus Annaeus), 39-65",A5075
"Lucà, Marc Anneu, 39-65",A5075
"Lucanus, 39-65",A5075
"Lucano, Marco Anneo",A5075
"Lucanus, Marcus Annaeus",A5075
"Lucano, 39-65.",A5075
Lukan (39-65),A5075
M. Annaeus Lucanus,A5075
"Lucain, 39-65",A5075
"Lucanus, M. A. 39-65 Marcus Annaeus",A5075
"Lucano, Marco Antonio, 39-65",A5075
"Lukāns, 39-65",A5075
"Лукан, М. А. 39-65 Марк Анней",A5075
"Heiric d'Auxerre, 0841-0876",A5097
"Heiricus ca. 841-ca. 880 Saint, of Saint Germain D'Auxerre",A5097
Heiricus Altissiodorensis 841-876,A5097
"Heiric, of Auxerre, approximately 841-approximately 876",A5097
"Heiricus, Autissiodorensis",A5097
Heiricus Autissiodorensis 841-876,A5097
"Heiricus, Autissiodorensis, ca. 841-ca. 880",A5097
Heiric z Auxerre (841-około 876).,A5097
"Heiricus Autissiodorensis, 841-c. 876",A5097
Heiric z Auxerre (841-ca 876),A5097
Heiricus Altissiodorensis,A5097
"Héric d'Auxerre, 841-environ 876",A5097
"Heiricus Autissiodorensis, činný 9. století",A5097
Henricus Pisanus ca. um 1115,A5095
Herbertus ca. 1054 - 1119 de Losinga,A5111
هربرت دى لوسينجا قسيس كاتوليك,A5111
"Herbertus de Losinga, vesc. di Norwich, 1054?-1119",A5111
"Herbert de Losinga, 10..-1119",A5111
"Herbert, de Losinga, Bishop of Norwich, d. 1119",A5111
"Herbertus, de Losinga, 1054-1119",A5111
Herbord -1168,A5093
"Herbordus, -1168",A5093
"Herbord, 1145?-1168",A5093
Herbord 11..?-1168,A5093
Herbordus m. 1168,A5093
Herbord deutscher Mönch und Biograph,A5093
Herbordus Scholasticus,A5093
Herbordus,A5093
Herbord,A5093
"Jérôme, 0345?-0420, saint",A5096
Hieronim (święty ; około 340-około 420).,A5096
"Hieronymus, Sophronius Eusebius, ca. 349-420",A5096
"Hieronymus, Sophronius Eusebius 345-420",A5096
"Jerónimo, Santo",A5096
"Hieronymus, S. E. ок.340-420",A5096
"Hieronymus, helgon, ca 347-420",A5096
Hieronim (święty ; ok. 340-ok. 420),A5096
"Hieronymus,  svetnik",A5096
Hieronymus helgen,A5096
"Jerónimo, Santo, ca 343-420",A5096
جيروم، القديس، 347-419,A5096
"הירונימוס, סופרוניוס אוסביוס",A5096
Sophronius Eusebius Hieronymus,A5096
"Hieronymus, sanctus",A5096
"Jerônimo, Santo, m. 419 ou 20.",A5096
"Jeroným, svatý, asi 342-420",A5096
"Hieronymus, Eusebius",A5096
"Hieronymus, S. E. ок.340-420 Sophronius Eusebius",A5096
"Hieronims, Svētais, ap 347-420",A5096
"Jérôme, saint, -419 ou 420",A5096
"Jérôme, saint, environ 347-environ 420",A5096
"Jerome, Saint (Roman religious leader, saint, ca. 342-420)",A5096
"Hieronymus, 342?-420",A5096
"Jerome of Stridonium, Saint",A5096
Hieronymus  <santo>,A5096
"Hildegard Bingen, Äbtissin, Heilige 1098-1179",A5094
"Hildegard, von Bingen, 1098-1179",A5094
Hildegarda (święta ; 1098-1179).,A5094
"Hildegarde, sainte, 1098-1179",A5094
"Hildegarde, 1098-1179, sainte",A5094
"Hildegarda, santa, 1098-1179",A5094
"Hildegard av Bingen, helgen 1098-1179",A5094
"Hildegard, von Bingen, sainte",A5094
"Hildegard av Bingen, helgon, 1098-1179",A5094
Hildegarde sainte,A5094
Hildegard von Bingen,A5094
"Hildegarda z Bingenu, svätá, 1098-1179",A5094
"Hildegardis, s., 1098-1179",A5094
"Hildegarde, svētā, 1098-1179",A5094
"Hildegard Bingenist, 1098-1179.",A5094
"Hildegard, sancta",A5094
"Hildegard, von Bingen, Santa, 1098-1179",A5094
"Hildegard of Bingen, Saint",A5094
"Hildegarda de Bingen, Santa, 1098-1179",A5094
Hildegardis : Bingensis,A5094
"Hildegard, Saint (German abbess, mystic, artist, 1098-1179)",A5094
"Hildegard, 1098-1179",A5094
"Hildegard von Bingen, s., 1098-1179",A5094
Hildegardis Bingensis 1098–1179,A5094
"Ildegarda di Bingen s., 1098-1179",A5094
"Lambert, 11..-1203",A5091
Lambert d'Ardres,A5091
Lambert approximately 1140- of Ardres,A5091
"Lambert, curé d'Ardre",A5091
"Lambertus Ardensis, sac., c. 1190-1200",A5091
Lambertus Ardensis 1160-1227,A5091
"Lambert de Hersfeld, 102.-108.",A5082
Lampertus monachus Hersfeldensis,A5082
"Lampert Hasungen, Abt 1025-1081",A5082
Lambertus Hersfeldensis (około 1028-około 1085).,A5082
Lampertus Hersfeldensis monachus,A5082
Lambertus Hersfeldensis (ok. 1028-ok. 1085),A5082
Lambert von Hersfeld,A5082
"Lambertus Hersfeldensis, asi 1025-asi 1081",A5082
"Lambertus Hersfeldensis, O.S.B., c. 1020-c. 1081",A5082
"Lambertus, Hersfeldensis, fl. 1058-1077",A5082
"Lambertus Hersfeldensis, 1025-1081",A5082
"Pacatus Drepanius, Latinus.",A5089
"Drepanius Pacatus, Latinus 35.?-4..?",A5089
"Pacatus Drepanius, Latinus ca. 4./5. Jh.",A5089
"Drepanius Pacatus, Latinus, 035.-04..",A5089
"Pacatus Drepanius, Latinus, active 4th century",A5089
"Drepanius, Latinus Pacatus 03..?-03..?",A5089
"Pacatus Drepanius, Latinus, 300-t.",A5089
Pakatus Drepaniusz (?-ok. 390),A5089
"Drepanius, Latinus Pacatus, sec. IV",A5089
"Pacatus Drepanius, Latinus, 4th century",A5089
"Pacatus, Drepanius, Latinus (4ος αι.)",A5089
Lawrence of Durham ca. 1114-1154,A5080
Laurentius Dunelmensis -1154,A5080
"Laurence, of Durham, -1154",A5080
"Laurentius Dunelmensis, 1114?-1154",A5080
"Leo, Marsicanus, 1046-ca. 1115",A5086
"Leporius, 0400-0430?",A5092
"Leporius, 5e eeuw",A5092
"Leporius, active 5th century",A5092
Leporius presbyter,A5092
Leporius Monachus ca. 1. Hälfte 5. Jh.,A5092
Leporius (400-ok. 430),A5092
Lios Monocus ca. 9. Jh.,A5087
"Lios Monocus copiste breton, 9e s.",A5087
"Lucien de Samosate, 0125?-0192?",A5078
"Lucianus, Samosatensis",A5078
Lucianus Samosatensis 120-180,A5078
"Lucianus, Samosatenus, ca. 120-ca. 180",A5078
"Luciano, De Samosata",A5078
"Lucianus, 120-c. 180",A5078
"Lukianos, ca 120-ca 180",A5078
لوقيان السميساطي,A5078
Lukian z Samosat (ok. 120-ok. 190),A5078
Lucianus 120-180 Samosatensis,A5078
לוקינוס,A5078
"Лукиан, из Самосаты",A5078
"Lúkianos, asi 120-asi 180",A5078
"Luciano de Samósata, ca 120- ca 180",A5078
Lukianos,A5078
"Lucien, de Samosate",A5078
Lucianus 120-180,A5078
Λουκιανός apie 120-180,A5078
Luculentius 450-540,A5084
"Luculentius, 6e eeuw",A5084
Johannes Legalis Compositeur,A5090
Marbod 1035-1123 Bishop of Rennes,A5079
"Marbode, 1035?-1123",A5079
Marbode 103.-1123,A5079
Marbode (około 1035-1123).,A5079
Marbode,A5079
"Marbode, de Rennes",A5079
Marbode de Rennes (ok. 1035-1123),A5079
"Marbodus Redonensis, 1035?-1123",A5079
"Marbode Rennes'ist, u.1035-1123.",A5079
"Heinrich 1444-1517 Augsburg, Bischof",A5109
"Heinrich IV. Augsburg, Bischof 1444-1517",A5109
Heinrich IV. von Lichtenau Bischof von Augsburg,A5109
"Lichtenau, Heinrich von, approximately 1445-1517",A5109
"Henry, of Huntingdon, 1084?-1155",A5117
"Henri de Huntingdon, 1084?-1155",A5117
Henri de Huntingdon,A5117
Heinrich von Huntingdon 1084-1155,A5117
Henry of Huntingdon (1088?-1155).,A5117
"Henry, of Huntingdon, asi 1084-1155",A5117
Henricus Huntendunensis ок.1084-ок.1155,A5117
Henrik archdeacon av Huntingdon,A5117
Helpericus ca. 9. Jh Altissiodorensis,A5108
Helpericus Altissiodorensis ca. 9. Jh.,A5108
Herbertus de Boseham ок.1120-ок.1194,A5106
"Hermannus, Contractus, 1013-1054",A5104
"Hermann Contract, 1013-1054",A5104
Hermann der Lahme 1013-1054,A5104
Hermann von Reichenau 1013-1054,A5104
Hermann von Reichenau,A5104
Herman Kaleka (błogosławiony ; 1013-1054).,A5104
"Hermann, de Reichenau, 1013-1054",A5104
"Hermannus, Augiensis, 1013-1054",A5104
Hermannus Contractus OSB 1013-1054,A5104
"Contractus, Hermannus, 1013-1054",A5104
"Hériman de Tournai, 1090?-1147",A5110
"Hermannus, Tornacensis, 1090-1147",A5110
"Hermannus Tornacensis, ca 1090-1147",A5110
Hermannus Tornacensis ca 1090-ca 1147,A5110
Hermannus Tornacensis abbed ca. 1090-1147,A5110
Herman de Tournai 1090-1147,A5110
Herimannus Tornacensis,A5110
Hermannus Tornacensis (ok. 1090-ok. 1147 ),A5110
"Herrad, of Landsberg, Abbess of Hohenburg, approximately 1130-1195",A5115
"Herrad von Landsberg (German abbess and illuminator, died 1195)",A5115
"Herrade, de Landsberg, Abbesse de Hohenburg, environ 1130-1195",A5115
Hilarus Papst -468,A5107
"Hilary, Pope (Roman pope, died 468)",A5107
"Hilarius, papež, -468",A5107
"Hildebert, Archbishop of Tours, 1056?-1133",A5112
"Hildebert, 1055?-1133",A5112
Hildebertus Cenomanensis,A5112
Hildebertus Lavardinensis 1056-1133,A5112
Hildebert de Lavardin 1056-1133,A5112
"Hildebertus, Lavardinus, 1056-1134",A5112
"Hildebertus Cenomanensis, arciv. di Tours, 1056-1133",A5112
Hildebert (arcybiskup Tours ; 1056?-1133).,A5112
Hildebert de Lavardin,A5112
Hildebert z Lavardin (1056-1133),A5112
Hildebertus Cenomanensis erkebiskop av Tours,A5112
"Hildebert, ca. 1056-1133",A5112
"Hildebert av Laverdin, ärkebiskop av Tours",A5112
"Hildebert Lavardinist, Tours'i peapiiskop, umbes 1055-1133.",A5112
"Hildebert, asi 1055-1133",A5112
"Hildebertus, Lavardinensis, 1056-1133/4",A5112
"Honorat de Marseille, 04..-049., saint",A5105
"Honoratus 5th century Saint, Bishop of Marseille I",A5105
Honorat z Marsylii (święty ; ?-492).,A5105
Honoratus Massiliensis episcopus,A5105
"Honoratus Massiliensis helgen, biskop av Marseille",A5105
"Honoratus, évêque de Marseille",A5105
"Lactantius, Lucius Caelius Firmianus, ca. 250-ca. 320",A5102
"Lactantius, Lucius Caecilius Firmianus 250-317",A5102
Lactantius (około 250-około 330).,A5102
"Lactanci, aproximadament 260-aproximadament 325",A5102
"Lactantius Firmianus, Lucius Caecilius, c. 245-c. 323",A5102
"Lactantius, Lucius Caecilius Firmianus",A5102
"Lactancio, Lucio Celio Firmiano",A5102
"Lactantius, Lucius Cae(ci)lius Firmianus",A5102
"Lactance, environ 240-environ 320",A5102
"Lactâncio, ca 250-ca 326",A5102
"Lactantius, ap 240-ap 320",A5102
"Lactantius, Lucius Coelius Fermianus, 250-317",A5102
"Lactantius, Lucius Caecilius Firmianus 250-apie 317",A5102
"Лактанций, Л. Ц. Ф. ок.250-ок.325 Луций Цецилий Фирмиан",A5102
"Lactâncio, ca.240-ca.320.",A5102
Lactantius (π. 240-π. 320),A5102
"Lactantius (Roman author and teacher, 240-ca. 320 CE)",A5102
"Anastase le Bibliothécaire, 0815?-0878?",A5103
Anastasius Bibliothecarius c. 817-c. 879 antipapa,A5103
"Anastasius, Bibliothecarius, ca. 800-879",A5103
"Anastasius, Bibliothecarius ca. 811-ca. 879",A5103
Anastazy III (antypapież ; 817-879).,A5103
Anastasius bibliothecarius ca. 810-ca. 878,A5103
Anastazy Bibliotekarz (antypapież ; ca 817-ca 879),A5103
Anastasio Bibliotecario,A5103
"Anastasius il Bibliotecario, antipapa, c. 817-c. 879",A5103
"Cetius Faventinus, Marcus.",A5119
"Cetius Faventinus, Marcus, 02..?-02..?",A5119
"Cetius, Marcus ca. 3./4. Jh.",A5119
"Cetius Faventinus, Marcus, sec. III-IV",A5119
"Cetius Faventinus, Marcus, činný 3. století-4. století",A5119
"Faventinus, Marcus Cetius",A5119
"Marianus, Scotus, 1028-1082?",A5118
Marianus Scotus 1028-1082/83 O.S.B.,A5118
Marianus Scottus,A5118
Marianus Scotus (1028-ok. 1082),A5118
"Marianus Scotus, O.S.B., 1028-1082/83",A5118
Marianus Scotus монах 1028-1082,A5118
"Marianus Scottus, činný 11. století",A5118
"Mercator, Marius, f. 418-449",A5100
"Marius Mercator, fl. 418-449",A5100
"Marius Mercator, f. 418-449",A5100
"Da Canale, Martino",A5116
Martin da Canal,A5116
"Martin da Canal, sec. XIII",A5116
"Martin Tours, Bischof, Heiliger 316-397",A5099
"Martin, 0316?-0397, saint",A5099
Martin de Tours,A5099
Marcin z Tours (święty ; ok. 316-397),A5099
Martin saint 0316?-0397,A5099
"Martin z Tours, svätý, 316?-397",A5099
"Martí, de Tours, sant, aproximadament 316-397",A5099
Marcin z Tours (święty ; około 316-397).,A5099
"Martin av Tours helgen, biskop av Tours",A5099
"Martin z Tours, svatý, asi 315-397",A5099
"Martin of Tours, Saint",A5099
"Martín, Santo, Obispo de Tours",A5099
"Martin av Tours, helgon, ca 315-397",A5099
Martin de Tours епископ Турский ок.316-397,A5099
"Martinho, Santo, Bispo de Tours, ca. 316-397.",A5099
"Martín, Santo, Obispo de Tours, Ca. 316-397",A5099
"Maximus, Marcus, vesc. di Zaragoza, f. 610",A5113
"Maximus Caesaraugustanus, bisschop van Saragossa (592-619), -619",A5113
"Maximus 4th/5th century of Turin, Saint",A5098
"Maxime de Turin, 03..-04.., saint",A5098
